original_name,new_name
FIPS,FIPS
State,State
County,County
CLCCB,COM_coal_demand_total_total_bbtu_from_EPD_coal_total_total_total_bbtu
CLICB,IND_coal_demand_total_total_bbtu_from_EPD_coal_total_total_total_bbtu
EMACB,TRA_biomass_demand_total_total_bbtu_from_EPD_biomass_total_total_total_bbtu
GECCB,COM_geothermal_demand_total_total_bbtu_from_EPD_geothermal_total_total_total_bbtu
GERCB,RES_geothermal_demand_total_total_bbtu_from_EPD_geothermal_total_total_total_bbtu
NGACB,TRA_natgas_demand_total_total_bbtu_from_EPD_natgas_total_total_total_bbtu
NGCCB,COM_natgas_demand_total_total_bbtu_from_EPD_natgas_total_total_total_bbtu
NGICB,IND_natgas_demand_total_total_bbtu_from_EPD_natgas_total_total_total_bbtu
NGRCB,RES_natgas_demand_total_total_bbtu_from_EPD_natgas_total_total_total_bbtu
PAACB,TRA_petroleum_demand_total_total_bbtu_from_EPD_petroleum_total_total_total_bbtu
PACCB,COM_petroleum_demand_total_total_bbtu_from_EPD_petroleum_total_total_total_bbtu
PAICB,IND_petroleum_demand_total_total_bbtu_from_EPD_petroleum_total_total_total_bbtu
PARCB,RES_petroleum_demand_total_total_bbtu_from_EPD_petroleum_total_total_total_bbtu
SOCCB,COM_solar_demand_total_total_bbtu_from_EPD_solar_total_total_total_bbtu
SORCB,RES_solar_demand_total_total_bbtu_from_EPD_solar_total_total_total_bbtu
WDRCB,RES_biomass_demand_total_total_bbtu_from_EPD_biomass_total_total_total_bbtu
WWCCB,COM_biomass_demand_total_total_bbtu_from_EPD_biomass_total_total_total_bbtu
WWICB,IND_biomass_demand_total_total_bbtu_from_EPD_biomass_total_total_total_bbtu
WYCCB,COM_wind_demand_total_total_bbtu_from_EPD_wind_total_total_total_bbtu
WYICB,IND_wind_demand_total_total_bbtu_from_EPD_wind_total_total_total_bbtu
